# Temporary trajectory realization generation debug export
# RealizationNumberOneBased	21
# RealizationIndexZeroBased	20
# NormalizedGaussian	0.73350057313089556	-0.2638099304028626	-2.1635738261931472
Stage	StationIndex	CandidateIndex	Selected	SmoothnessScore	ReferenceMD	ReferenceIncl	ReferenceAz	ReferenceX	ReferenceY	ReferenceZ	MD	Abscissa	Incl	Az	X	Y	Z	TVD	North	East	DLS	BUR	TUR	VSect
raw-covariance-spherical-candidate	38	3	False		1750.78	1.0157816246606999	1.7924531417981764	6535029.5670390306	329400.59516119619	1401.3997201009797					6535003.1685597021	329391.61671464745	1397.0669674023582	1397.0669674023582	6535003.1685597021	329391.61671464745				
incremental-md-incl-az-candidate	38	3	False	0.0082711067630327761	1750.78	1.0157816246606999	1.7924531417981764	6535029.5670390306	329400.59516119619	1401.3997201009797	1751.1750068736385	1751.1750068736385	1.1433147124884686	1.8121338971404233	6535003.1685597021	329391.61671464745	1397.0669674023582	1397.0669674023582	6535003.1685597021	329391.61671464745	0.0026975277830544198	0.0026380353128852008	0.00061911834661199094	837.63956399269944
raw-covariance-spherical-candidate	38	4	False		1750.78	1.0157816246606999	1.7924531417981764	6535029.5670390306	329400.59516119619	1401.3997201009797					6535055.9655183591	329409.57360774494	1405.7324727996013	1405.7324727996013	6535055.9655183591	329409.57360774494				
incremental-md-incl-az-candidate	38	4	False	0.90710436894806468	1750.78	1.0157816246606999	1.7924531417981764	6535029.5670390306	329400.59516119619	1401.3997201009797	1790.028582917176	1790.028582917176	1.5083674218301102	0.29247418694571869	6535055.9655183591	329409.57360774494	1405.7324727996013	1405.7324727996013	6535055.9655183591	329409.57360774494	0.016399726443988159	0.0086766687523498476	-0.013943572057195652	867.97905583565876
raw-covariance-spherical-candidate	38	5	False		1750.78	1.0157816246606999	1.7924531417981764	6535029.5670390306	329400.59516119619	1401.3997201009797					6535001.4953019805	329398.10778025334	1402.8334126293541	1402.8334126293541	6535001.4953019805	329398.10778025334				
incremental-md-incl-az-candidate	38	5	False	0.0022851211451627718	1750.78	1.0157816246606999	1.7924531417981764	6535029.5670390306	329400.59516119619	1401.3997201009797	1759.8154853856922	1759.8154853856922	1.0791749914789945	1.8196184322827382	6535001.4953019805	329398.10778025334	1402.8334126293541	1402.8334126293541	6535001.4953019805	329398.10778025334	0.0013102267910783162	0.0011712348140013873	0.00066618140364127498	844.34068627175589
raw-covariance-spherical-candidate	38	6	False		1750.78	1.0157816246606999	1.7924531417981764	6535029.5670390306	329400.59516119619	1401.3997201009797					6535003.7128207684	329389.41767329251	1399.7002726953981	1399.7002726953981	6535003.7128207684	329389.41767329251				
incremental-md-incl-az-candidate	38	6	False	0.00016749068236243669	1750.78	1.0157816246606999	1.7924531417981764	6535029.5670390306	329400.59516119619	1401.3997201009797	1750.5077037429294	1750.5077037429294	1.0071519027899269	1.8114957991468148	6535003.7128207684	329389.41767329251	1399.7002726953981	1399.7002726953981	6535003.7128207684	329389.41767329251	0.00056126902586542198	-5.6553922145319291E-05	0.00066059807115603775	835.37453470466244
raw-covariance-spherical-candidate	38	7	False		1750.78	1.0157816246606999	1.7924531417981764	6535029.5670390306	329400.59516119619	1401.3997201009797					6535002.0395630468	329395.9087388984	1405.4667179223941	1405.4667179223941	6535002.0395630468	329395.9087388984				
incremental-md-incl-az-candidate	38	7	False	0.0016732062215372157	1750.78	1.0157816246606999	1.7924531417981764	6535029.5670390306	329400.59516119619	1401.3997201009797	1759.2724288684797	1759.2724288684797	0.96262669395407907	1.8198009313346708	6535002.0395630468	329395.9087388984	1405.4667179223941	1405.4667179223941	6535002.0395630468	329395.9087388984	0.0010009275482557821	-0.00080480643721569933	0.00072511545874398564	842.07552255845974
incremental-md-incl-az-candidate-selected	38	6	True	0.00016749068236243669	1750.78	1.0157816246606999	1.7924531417981764	6535029.5670390306	329400.59516119619	1401.3997201009797	1750.5077037429294	1750.5077037429294	1.0071519027899269	1.8114957991468148	6535003.7128207684	329389.41767329251	1399.7002726953981	1399.7002726953981	6535003.7128207684	329389.41767329251	0.00056126902586542198	-5.6553922145319291E-05	0.00066059807115603775	835.37453470466244
incremental-md-incl-az-selected	38		True	0.0012784708861274252	1750.78	1.0157816246606999	1.7924531417981764	6535029.5670390306	329400.59516119619	1401.3997201009797	1750.5077037429294	1750.5077037429294	1.0071519027899269	1.8114957991468148	6535003.7128207684	329389.41767329251	1399.7002726953981	1399.7002726953981	6535003.7128207684	329389.41767329251	0.00056126902586542198	-5.6553922145319291E-05	0.00066059807115603775	835.37453470466244
raw-covariance-spherical-candidate	39	0	False		1800.78	1.0454522219446034	1.8465583486100006	6535019.0041360119	329442.14476192725	1427.1178839637487					6535048.0987932272	329447.19118020352	1422.9565877772432	1422.9565877772432	6535048.0987932272	329447.19118020352				
incremental-md-incl-az-candidate	39	0	False	1.1405285956210869	1800.78	1.0454522219446034	1.8465583486100006	6535019.0041360119	329442.14476192725	1427.1178839637487	1836.8387892813491	1836.8387892813491	1.7005657696784273	0.18748754246530538	6535048.0987932272	329447.19118020352	1422.9565877772432	1422.9565877772432	6535048.0987932272	329447.19118020352	0.01951503043363282	0.010292090962482625	-0.016720982417586794	908.22982038741532
raw-covariance-spherical-candidate	39	1	False		1800.78	1.0454522219446034	1.8465583486100006	6535019.0041360119	329442.14476192725	1427.1178839637487					6535046.3596888669	329453.8964363549	1428.8071672343488	1428.8071672343488	6535046.3596888669	329453.8964363549				
incremental-md-incl-az-candidate	39	1	False	0.9766703198266512	1800.78	1.0454522219446034	1.8465583486100006	6535019.0041360119	329442.14476192725	1427.1178839637487	1841.6278149198931	1841.6278149198931	1.5941169752109214	0.31626739776002799	6535046.3596888669	329453.8964363549	1428.8071672343488	1428.8071672343488	6535046.3596888669	329453.8964363549	0.016675029643588836	0.0089431919731763898	-0.014077773053056131	912.68084909533218
raw-covariance-spherical-candidate	39	2	False		1800.78	1.0454522219446034	1.8465583486100006	6535019.0041360119	329442.14476192725	1427.1178839637487					6535048.6583732348	329444.95046181249	1425.6909765539747	1425.6909765539747	6535048.6583732348	329444.95046181249				
incremental-md-incl-az-candidate	39	2	False	1.1495480546211152	1800.78	1.0454522219446034	1.8465583486100006	6535019.0041360119	329442.14476192725	1427.1178839637487	1836.4107744333694	1836.4107744333694	1.6516863352982376	0.14899084470143853	6535048.6583732348	329444.95046181249	1425.6909765539747	1425.6909765539747	6535048.6583732348	329444.95046181249	0.019689800304533073	0.010438105609567039	-0.01675010400961352	906.81677212286013
raw-covariance-spherical-candidate	39	3	False		1800.78	1.0454522219446034	1.8465583486100006	6535019.0041360119	329442.14476192725	1427.1178839637487					6534991.0890031494	329432.63380589063	1422.6942119164171	1422.6942119164171	6534991.0890031494	329432.63380589063				
incremental-md-incl-az-candidate	39	3	False	0.011464942730914363	1800.78	1.0454522219446034	1.8465583486100006	6535019.0041360119	329442.14476192725	1427.1178839637487	1801.1443797477432	1801.1443797477432	1.1907571321456063	1.8945941293376305	6534991.0890031494	329432.63380589063	1422.6942119164171	1422.6942119164171	6534991.0890031494	329432.63380589063	0.0039080924103283609	0.0036507422044751436	0.0015018880897388343	880.39669467077192
raw-covariance-spherical-candidate	39	4	False		1800.78	1.0454522219446034	1.8465583486100006	6535019.0041360119	329442.14476192725	1427.1178839637487					6535046.9192688745	329451.65571796388	1431.5415560110803	1431.5415560110803	6535046.9192688745	329451.65571796388				
incremental-md-incl-az-candidate	39	4	False	0.9856713060395671	1800.78	1.0454522219446034	1.8465583486100006	6535019.0041360119	329442.14476192725	1427.1178839637487	1841.2432353152103	1841.2432353152103	1.5450145626194396	0.27738111514321023	6535046.9192688745	329451.65571796388	1431.5415560110803	1431.5415560110803	6535046.9192688745	329451.65571796388	0.016818323073463631	0.0089780716862941645	-0.014226198191608086	911.13977318814864
raw-covariance-spherical-candidate	39	5	False		1800.78	1.0454522219446034	1.8465583486100006	6535019.0041360119	329442.14476192725	1427.1178839637487					6534989.3498987891	329439.33906204201	1428.5447913735227	1428.5447913735227	6534989.3498987891	329439.33906204201				
incremental-md-incl-az-candidate	39	5	False	0.0035423922571243827	1800.78	1.0454522219446034	1.8465583486100006	6535019.0041360119	329442.14476192725	1427.1178839637487	1809.9685708953248	1809.9685708953248	1.1212944850758457	1.8879606349312223	6534989.3498987891	329439.33906204201	1428.5447913735227	1428.5447913735227	6534989.3498987891	329439.33906204201	0.0022240977550968223	0.0019391541445923366	0.0012092975132382833	887.32103201161692
raw-covariance-spherical-candidate	39	6	False		1800.78	1.0454522219446034	1.8465583486100006	6535019.0041360119	329442.14476192725	1427.1178839637487					6534991.648583157	329430.3930874996	1425.4286006931486	1425.4286006931486	6534991.648583157	329430.3930874996				
incremental-md-incl-az-candidate	39	6	False	0.0011520100062731853	1800.78	1.0454522219446034	1.8465583486100006	6535019.0041360119	329442.14476192725	1427.1178839637487	1800.3886760782889	1800.3886760782889	1.0510722608273397	1.90157644444234	6534991.648583157	329430.3930874996	1425.4286006931486	1425.4286006931486	6534991.648583157	329430.3930874996	0.001780014174528723	0.00091554035202001671	0.0017587420521936181	878.08905680881389
raw-covariance-spherical-candidate	39	7	False		1800.78	1.0454522219446034	1.8465583486100006	6535019.0041360119	329442.14476192725	1427.1178839637487					6534989.9094787966	329437.09834365099	1431.2791801502542	1431.2791801502542	6534989.9094787966	329437.09834365099				
incremental-md-incl-az-candidate	39	7	False	0.0017570884478231852	1800.78	1.0454522219446034	1.8465583486100006	6535019.0041360119	329442.14476192725	1427.1178839637487	1809.3516142640228	1809.3516142640228	1.0020139404397304	1.8938154420515123	6534989.9094787966	329437.09834365099	1431.2791801502542	1431.2791801502542	6534989.9094787966	329437.09834365099	0.0011837523842693784	-6.1167530773786893E-05	0.0014030746939397432	885.01301348293873
incremental-md-incl-az-candidate-selected	39	6	True	0.0011520100062731853	1800.78	1.0454522219446034	1.8465583486100006	6535019.0041360119	329442.14476192725	1427.1178839637487	1800.3886760782889	1800.3886760782889	1.0510722608273397	1.90157644444234	6534991.648583157	329430.3930874996	1425.4286006931486	1425.4286006931486	6534991.648583157	329430.3930874996	0.001780014174528723	0.00091554035202001671	0.0017587420521936181	878.08905680881389
incremental-md-incl-az-selected	39		True	0.0044543464433315985	1800.78	1.0454522219446034	1.8465583486100006	6535019.0041360119	329442.14476192725	1427.1178839637487	1800.3886760782889	1800.3886760782889	1.0510722608273397	1.90157644444234	6534991.648583157	329430.3930874996	1425.4286006931486	1425.4286006931486	6534991.648583157	329430.3930874996	0.001780014174528723	0.00091554035202001671	0.0017587420521936181	878.08905680881389
raw-covariance-spherical-candidate	40	0	False		1850.78	1.0611601852125523	1.9285888234537341	6535005.4664397454	329483.41574049415	1451.8631318545661					6535036.1516394317	329488.98995652044	1447.6065120031767	1447.6065120031767	6535036.1516394317	329488.98995652044				
incremental-md-incl-az-candidate	40	0	False	1.28798642110698	1850.78	1.0611601852125523	1.9285888234537341	6535005.4664397454	329483.41574049415	1451.8631318545661	1889.2484664697092	1889.2484664697092	1.7182019571180196	0.1045507454123538	6535036.1516394317	329488.98995652044	1447.6065120031767	1447.6065120031767	6535036.1516394317	329488.98995652044	0.020701457027263542	0.009934636671005137	-0.018360980985525355	951.66972734691717
raw-covariance-spherical-candidate	40	1	False		1850.78	1.0611601852125523	1.9285888234537341	6535005.4664397454	329483.41574049415	1451.8631318545661					6535034.3126061168	329495.9001918119	1453.5392397244564	1453.5392397244564	6535034.3126061168	329495.9001918119				
incremental-md-incl-az-candidate	40	1	False	1.1241481931098072	1850.78	1.0611601852125523	1.9285888234537341	6535005.4664397454	329483.41574049415	1451.8631318545661	1893.9878154354399	1893.9878154354399	1.6136373775516735	0.23911985162344082	6535034.3126061168	329495.9001918119	1453.5392397244564	1453.5392397244564	6535034.3126061168	329495.9001918119	0.017859219448259057	0.0088456872321174274	-0.015528936153727524	956.26449777651533
raw-covariance-spherical-candidate	40	2	False		1850.78	1.0611601852125523	1.9285888234537341	6535005.4664397454	329483.41574049415	1451.8631318545661					6535036.7377755661	329486.71092282428	1450.4427424430723	1450.4427424430723	6535036.7377755661	329486.71092282428				
incremental-md-incl-az-candidate	40	2	False	1.2988648904908024	1850.78	1.0611601852125523	1.9285888234537341	6535005.4664397454	329483.41574049415	1451.8631318545661	1888.8342339064754	1888.8342339064754	1.673391978204072	0.067072637195015078	6535036.7377755661	329486.71092282428	1450.4427424430723	1450.4427424430723	6535036.7377755661	329486.71092282428	0.020920582633235523	0.010248673200963232	-0.018334706679139223	950.23289817978184
raw-covariance-spherical-candidate	40	3	False		1850.78	1.0611601852125523	1.9285888234537341	6535005.4664397454	329483.41574049415	1451.8631318545661					6534976.0341372397	329473.21032287256	1447.3507935447801	1447.3507935447801	6534976.0341372397	329473.21032287256				
incremental-md-incl-az-candidate	40	3	False	0.008843606768244805	1850.78	1.0611601852125523	1.9285888234537341	6535005.4664397454	329483.41574049415	1451.8631318545661	1851.0078149537585	1851.0078149537585	1.1939725887555852	1.9381366094794625	6534976.0341372397	329473.21032287256	1447.3507935447801	1447.3507935447801	6534976.0341372397	329473.21032287256	0.0028969033651515107	0.0028277900796958022	0.00067647157802053215	923.66456082454647
raw-covariance-spherical-candidate	40	4	False		1850.78	1.0611601852125523	1.9285888234537341	6535005.4664397454	329483.41574049415	1451.8631318545661					6535034.8987422511	329493.62115811574	1456.375470164352	1456.375470164352	6535034.8987422511	329493.62115811574				
incremental-md-incl-az-candidate	40	4	False	1.1350654466784358	1850.78	1.0611601852125523	1.9285888234537341	6535005.4664397454	329483.41574049415	1451.8631318545661	1893.6174472603561	1893.6174472603561	1.5679981892209027	0.20085670871484565	6535034.8987422511	329493.62115811574	1456.375470164352	1456.375470164352	6535034.8987422511	329493.62115811574	0.018042572011081108	0.0090221269125612125	-0.01562490135126049	954.69431234330989
raw-covariance-spherical-candidate	40	5	False		1850.78	1.0611601852125523	1.9285888234537341	6535005.4664397454	329483.41574049415	1451.8631318545661					6534974.1951039247	329480.12055816402	1453.2835212660598	1453.2835212660598	6534974.1951039247	329480.12055816402				
